county_state,year,population,median_income,median_monthly_rent_cost,median_monthly_home_cost,prop_female,prop_male,prop_white,prop_black,prop_native,prop_asian,prop_hawaiin_islander,prop_other_race,prop_multi_racial,prop_highschool,prop_GED,prop_some_college,prop_college_no_degree,prop_associates,prop_bachelors,prop_masters,prop_professional,prop_doctoral,prop_poverty
"Nash County, North Carolina",2019,94298,50656,795,840,0.5109546331841609,0.48904536681583916,0.49690343379499036,0.4110797683938153,0.003192008314068167,0.0018027953933275362,0,0.05838936138624361,0.028632632717554986,0.30501610676484125,0.06810860561435803,0.05065194048166897,0.15105077465869,0.10659610369688602,0.13830342077005675,0.030572173646264765,0.006795520785396534,0.0023469857340082836,0.1685938769981035
"New Hanover County, North Carolina",2019,234473,56382,1111,1204,0.5321593531024894,0.4678406468975106,0.8084342333658886,0.12495681805581027,0.00343323111829507,0.011404298149467102,6.86646223659014e-4,0.0201387793050799,0.030945993781800036,0.16224343293054896,0.029047305082970293,0.06763326698996222,0.14129905660958672,0.0994595993517657,0.28028739208932324,0.09636015207625996,0.032547277354316735,0.021480463623087493,0.12992856765839153
"Onslow County, North Carolina",2019,197938,49544,900,1098,0.443517667148299,0.556482332851701,0.7533318513878083,0.14577797087977043,0.005825056330770241,0.020769129727490426,1.1114591437722923e-4,0.008436985318635128,0.06574786044114823,0.2546192351577165,0.04254849276749236,0.06984982884905591,0.17543891935661968,0.12794913320328316,0.17500644116456254,0.05092200669881115,0.010738341492141779,0.009836578453384372,0.11063784474496859
"Orange County, North Carolina",2019,148476,74299,1054,1314,0.5264352487944179,0.47356475120558206,0.7717072119399768,0.11411271855384035,0.0026805679032301517,0.08114442738220319,6.061585710821951e-5,0.01077615237479458,0.01951830598884668,0.1067149356058179,0.02443348070310331,0.03097968860126866,0.0913906153221845,0.06000512590504261,0.2890156126524423,0.17341577497276864,0.07244612460220841,0.0961641143931142,0.141235664947809
"Pitt County, North Carolina",2019,180742,53401,829,950,0.5399464429960938,0.4600535570039061,0.5543758506600569,0.3404687344391453,0.00202498589149174,0.01624414911863319,0.00120060638921778,0.04843367894567948,0.03725199455577564,0.22436029024570925,0.03180029095972082,0.04693733655828566,0.1311996287139759,0.12807582803030979,0.19286345420954454,0.09229492248511732,0.023116125059129085,0.012646930196442438,0.196288769312487
"Randolph County, North Carolina",2019,143667,49742,713,687,0.502154287345041,0.497845712654959,0.8559933735652585,0.05665880125568154,0.0039675081960366685,0.010280718606221331,0,0.0451321458650908,0.02796745251171111,0.281153830782143,0.0654750009991607,0.07382798449302586,0.13943287638383758,0.10556132848407337,0.1011150633467887,0.03677910555133688,0.007293873146556892,0.004456256744334759,0.14749670294020156
"Robeson County, North Carolina",2019,130625,35035,658,479,0.5164784688995215,0.48352153110047846,0.26872344497607653,0.23294162679425837,0.40410334928229663,0.004807655502392345,4.5167464114832535e-4,0.07232918660287081,0.01664306220095694,0.3068121809540574,0.03879598662207358,0.04202311799565804,0.1458780731091944,0.09936044123687145,0.0995364665845215,0.04009857419468404,0.0032271313735844627,0.00545678577715191,0.31904144568846987
"Rockingham County, North Carolina",2019,91010,43230,679,638,0.5151192176683881,0.4848807823316119,NA,NA,NA,NA,NA,NA,NA,0.32721545823490217,0.08577139741958932,0.052092797867829665,0.13409352474407898,0.08611969228905446,0.09567508631655461,0.03976618813980253,0.002877218486885941,0.004209824943969956,0.2039405771733764
"Rowan County, North Carolina",2019,142088,51927,830,717,0.510430155959687,0.48956984404031306,0.7652299983109059,0.16211080457181465,0.0030192556725409606,0.008417318844659648,0,0.026138730927312653,0.035083891672766175,0.24819316354160303,0.05686190679777683,0.08964962641747592,0.15617174616747084,0.12909464769233903,0.11432439585496447,0.05295303243144201,0.00844886907306745,0.007288421995561799,0.13706492089470812
"Rutherford County, North Carolina",2019,67029,44361,647,488,0.523847886735592,0.47615211326440793,0.8695340822629012,0.0993599785167614,8.056214474332006e-4,0.005713944710498441,0,0.004490593623655433,0.02009577943875039,0.25374030005173304,0.06044490429384377,0.0738334195550957,0.189425763062597,0.09525090532850491,0.14696326952922917,0.03793067770305225,0.008525607863424729,0.0036420072426280392,0.2030603114905749
"Surry County, North Carolina",2019,71783,49250,607,682,0.5082540434364683,0.49174595656353176,0.9141997408857251,0.024114344621985705,0.011966621623504172,0.005962414499254698,0,0.020631625872421046,0.023125252497109342,0.20054682159945317,0.0700908114441949,0.08602675519968753,0.14439996094131433,0.13918562640367152,0.13154965335416463,0.04134361878722781,0.004374572795625427,0.004882335709403379,0.1664785871466456
"Union County, North Carolina",2019,239859,85985,1075,1298,0.5098036763265085,0.49019632367349153,0.7934453157896931,0.11730641752029317,0.0038939543648560198,0.03348217077533051,8.671761326445954e-4,0.02664482049870966,0.024360144918472937,0.1990265745157208,0.035504072163275904,0.05545929459099906,0.15766248093708427,0.08559654758428242,0.2537395762354392,0.09446120899445147,0.01661312826503131,0.010162562055874623,0.06954780831059564
"Wake County, North Carolina",2019,1111761,84215,1198,1441,0.5137830882716699,0.4862169117283301,0.6462387149756108,0.20771280877814566,0.004736629545378908,0.075450568962214,2.35662161201913e-4,0.04062563806429619,0.024999977513152558,0.13078903204669604,0.02146386472590146,0.04257603819126388,0.12030381845777365,0.07743760154583687,0.3288286541457446,0.1551145671055007,0.03166558573978858,0.02529770063451522,0.07971197679046983
"Wayne County, North Carolina",2019,123131,44596,798,685,0.5193168251699409,0.48068317483005907,0.6366227838643396,0.31671959132955957,0.003898287190065865,0.01089896126889248,4.872858987582331e-5,0.00955892504730734,0.022252722709959313,0.2921693108546297,0.027158315836553155,0.06375868109478078,0.15473779677230995,0.13882297399709284,0.11807531276788709,0.05158340684051633,0.006696400839845448,0.004807990955510554,0.1943598570104594
"Wilkes County, North Carolina",2019,68412,43290,660,539,0.5041805531193357,0.4958194468806642,NA,NA,NA,NA,NA,NA,NA,0.32168115589600177,0.031126512249984802,0.10172857519200762,0.10780797211583278,0.09641923521186699,0.12955194844671408,0.025371349828763653,0.007700569436845198,0.005086428759600381,0.1484607966768044
"Wilson County, North Carolina",2019,81801,38830,690,773,0.5363626361535923,0.46363736384640775,0.4948839256243811,0.4030513074412293,0.0016258969939242796,0.007774966076209337,0,0.07262747399176049,0.020036429872495445,0.2761761600544013,0.04565057890875253,0.09579284551099658,0.10928580376156476,0.09824448381381864,0.12567777956729478,0.050875968576081315,0.004742220074801811,0.00864336715520481,0.23714546203899137
"Burleigh County, North Dakota",2019,95626,72494,862,1107,0.5031476795013908,0.49685232049860917,0.8919436136615565,0.018708301089661806,0.0483550498818313,0.00951624035304206,0.0014117499424842615,0.0024052036057139272,0.027659841465710162,0.19193146417445484,0.04766355140186916,0.058348909657320876,0.13373831775700934,0.1518380062305296,0.2536760124610592,0.07771028037383178,0.01928348909657321,0.0082398753894081,0.06103691557530907
"Cass County, North Dakota",2019,181923,62218,804,1166,0.49170803032052024,0.5082919696794798,0.8631948681585067,0.06194378940540778,0.009839327627622676,0.0230317222121447,0,0.004974632124580179,0.03701566047173804,0.18216084677693825,0.03866312708460962,0.06479307058743448,0.14242563474235928,0.10972704376829351,0.2828857804097747,0.09306718399019807,0.021203457899394186,0.018046763324484377,0.12630720333023937
"Grand Forks County, North Dakota",2019,69451,56622,828,1033,0.48316078962145975,0.5168392103785403,0.85955565794589,0.024405696102287943,0.02976199046809981,0.03131704367107745,0.023412189889274453,0.005226706598897064,0.02632071532447337,0.17162074202646996,0.021624358139871267,0.06684988307900003,0.16318314409006532,0.164147440997083,0.21518285480099322,0.09454931173308262,0.017212699790265424,0.04946843133000651,0.1567005580613103
"Ward County, North Dakota",2019,67641,71415,845,1141,0.48237016010999245,0.5176298398900075,0.8569358820833518,0.03520054404872784,0.00956520453571059,0.017445040729734924,0.002927218698718233,0.009786963528037729,0.06813914637571887,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0867178590435642
"Allen County, Ohio",2019,102351,60429,735,793,0.49187599534933707,0.5081240046506629,0.8230891735303025,0.11144981485281043,0.0034098347842229193,0.009311096129984075,0,0.007239792478822874,0.04550028822385712,0.3725217592793732,0.04690735832935077,0.08199736426699107,0.13534923462368395,0.0785506364860755,0.13335071179273292,0.04747215825983693,0.008558891254290307,0.004489435344890009,0.11971715850568135
"Ashtabula County, Ohio",2019,97241,44580,698,780,0.49029730257813064,0.5097026974218694,NA,NA,NA,NA,NA,NA,NA,0.3917554436900023,0.06342191524233201,0.07531901194099742,0.14215055022243034,0.07230449543432452,0.09955221259658159,0.02455513931163662,0.00964352610629829,0.0024145399203933503,0.21564169844794068
"Athens County, Ohio",2019,65327,41851,859,722,0.5073859200636797,0.49261407993632034,0.9151958608232431,0.02876299233088922,0.008909026895464356,0.026512774197498735,0,5.510738285854241e-4,0.020068271924319193,0.27860149609888196,0.03145025069040405,0.06416065635305788,0.09965949003941335,0.09059709896238304,0.17245354854277825,0.12475534225272811,0.007158752714695552,0.05828887041853232,0.27436998185835143
"Belmont County, Ohio",2019,67006,49780,662,681,0.4880309226039459,0.5119690773960541,0.9304092170850372,0.04414530042085783,2.3878458645494434e-4,0.004462286959376772,0.0011193027490075515,0.002954959257379936,0.0166701489418858,0.41416435189878553,0.04249711076417753,0.06050161188945885,0.10630360292775896,0.11374465237931104,0.11011536667950772,0.04160499584355548,0.008130410981123659,0.0090630765799558,0.101564353616678
"Butler County, Ohio",2019,383134,68584,917,1091,0.5108317194506361,0.48916828054936395,0.8354413860424812,0.08884358997113281,0.0016991444246660437,0.03885585721966727,0,0.01137722050248738,0.02378280183956527,0.3009509322226922,0.037349917027299645,0.05293576936843133,0.12300702827579475,0.08092685387043243,0.2096728272540917,0.0831353919239905,0.012673673250252171,0.01476425991605115,0.1201382164041616
"Clark County, Ohio",2019,134083,50128,739,778,0.5161951925300001,0.48380480746999993,0.867365736148505,0.08968325589373746,0.001096335851673963,0.006533266707934637,0,0.006108156887897794,0.029213248510251113,0.3521473193879106,0.065910624496637,0.08571863912409394,0.1388737728826103,0.09946453059358742,0.09335887333754163,0.05424348621057443,0.00715047561002155,0.007476981345638972,0.1457963167727914
"Clermont County, Ohio",2019,206428,67744,827,1079,0.5107640436374911,0.48923595636250894,0.9504960567364892,0.009528746100335226,2.712810277675509e-4,0.011229096827949698,0,0.0011868544964830352,0.027287964810975254,0.28041238547746417,0.03942983951192704,0.08457797967290208,0.132258311362166,0.07768401867143424,0.19810224766780987,0.07952055318645695,0.006845265010539204,0.008083534494153003,0.07900575486714828
"Columbiana County, Ohio",2019,101883,53542,629,677,0.49404709323439633,0.5059529067656037,NA,NA,NA,NA,NA,NA,NA,0.41930636777128005,0.04449588477366255,0.07472384665367121,0.11930095299978341,0.10369287416071042,0.10354396794455274,0.03986625514403292,0.0056855100714749834,0.006321745722330518,0.12440118078467023
"Cuyahoga County, Ohio",2019,1235072,52423,811,980,0.5230456200124365,0.47695437998756346,0.6203249689086952,0.2965924253808685,0.0032184358482744324,0.03306527878536636,7.805212975437869e-4,0.016200674940408333,0.029817694838843403,0.23198453375466885,0.03731426043154117,0.06521135182163972,0.14869454965764584,0.08284410623783126,0.1976439356609682,0.09367550838650522,0.03013105379230552,0.014942624665734516,0.16090316860051548
"Delaware County, Ohio",2019,209177,107854,1078,1784,0.5021488978233745,0.49785110217662554,0.8547019987857174,0.03547235116671527,0.0015154629811116901,0.07340673209769717,3.298641820085382e-4,0.008633836416049565,0.02593975437070041,0.16957355953720535,0.014635448224126489,0.05456014310857209,0.13496494417034535,0.06809198188060821,0.31546640122334746,0.14682333593006144,0.032574511670850285,0.026616463256297067,0.06094046191342025
"Erie County, Ohio",2019,74266,60653,758,806,0.5131688794333881,0.48683112056661193,0.8590068133466189,0.09390569035628686,0.0024371852530094525,0.004106859127999353,0,0.011768507796299787,0.028774944119785636,0.33223684210526316,0.03785682426404995,0.05850431162652394,0.1527839726434731,0.10126746952126078,0.15428932500743384,0.07069580731489741,0.010797650906928339,0.006058578650014868,0.11868724711524052
"Fairfield County, Ohio",2019,157574,71469,827,1200,0.5040108139667712,0.49598918603322883,0.8569180194702172,0.08350996991889525,5.394290936321983e-4,0.01894348052343661,0,0.010249152779011766,0.02983994821480701,0.3067489803899659,0.02971301934931188,0.06878410339497551,0.15146097547349013,0.08661563960742685,0.19716185261746466,0.07708996778218523,0.013995195262305157,0.005829003482503678,0.08100834014293681
"Franklin County, Ohio",2019,1316756,64713,997,1211,0.5118328680484463,0.48816713195155365,0.6523099192257336,0.23090914337963905,0.0023565489733861095,0.05407228066551434,3.5162171275467894e-4,0.022571379967131343,0.03742910607584093,0.20532109946465513,0.029720518989303283,0.05356389470457628,0.1392711030275884,0.06730663734881569,0.2619016110113867,0.11082984674862545,0.02825575753051398,0.016999150551462894,0.1339657535364717
"Geauga County, Ohio",2019,93649,77391,850,1161,0.49646018644085893,0.503539813559141,NA,NA,NA,NA,NA,NA,NA,0.24054929314317744,0.02217101575636794,0.050009341720122065,0.12373108301675281,0.09497415457432895,0.2306937784143987,0.08757862614436071,0.029831226256461358,0.012237653359905338,0.04880177578552648
"Greene County, Ohio",2019,168937,67394,901,1051,0.5090240740631122,0.4909759259368877,0.8564731231169016,0.06485257818003161,0.002835376501299301,0.025784759999289676,0.0037114427271704837,0.006416593167867311,0.03992612630744005,0.1999281999194438,0.0352345761168415,0.08689560968775721,0.13977374218517416,0.08180831129712975,0.23461114127103655,0.13726949547309247,0.0144650893998564,0.02285344027459153,0.10333287460434624
"Hamilton County, Ohio",2019,817473,60198,831,1121,0.5167106436542859,0.4832893563457142,0.6734363092114357,0.25670450277868506,0.0010618087692192892,0.026095051457357,6.691352497269023e-4,0.007046104275003578,0.034987088258572455,0.2243676374936764,0.03501120185011202,0.046686420466864206,0.1254173592541736,0.08417467659174677,0.23572306135723062,0.11426609814266098,0.03122967406229674,0.02200982872009829,0.1451860380711613
